# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM79.xml
# vertex;sample;cycle;fu
Product11;0;8;0
Product12;0;18;0
Product13;0;30;0
In2;0;1;0
Product;0;1;0
Product1;0;1;1
Product10;0;26;0
Product14;0;10;0
Product15;0;2;0
Product16;0;24;0
Product17;0;40;0
Product18;0;66;1
Product19;0;64;0
Product2;0;6;0
Product20;0;51;0
Product21;0;54;0
Product22;0;53;0
Product23;0;67;0
Product24;0;40;1
Product25;0;41;0
Product26;0;48;0
Product27;0;20;0
Product28;0;31;0
Product29;0;24;1
Product3;0;6;1
Product30;0;50;0
Product31;0;49;0
Product32;0;60;0
Product33;0;79;0
Product34;0;93;0
Product35;0;102;0
Product36;0;111;0
Product37;0;83;0
Product38;0;91;0
Product39;0;102;1
Product4;0;11;0
Product40;0;119;0
Product41;0;115;1
Product42;0;133;0
Product43;0;124;1
Product44;0;86;0
Product45;0;151;0
Product46;0;123;0
Product47;0;180;0
Product48;0;121;0
Product49;0;100;0
Product5;0;11;1
Product50;0;103;0
Product51;0;125;0
Product52;0;131;1
Product7;0;16;0
Product53;0;132;0
Product54;0;134;2
Product55;0;86;1
Product56;0;127;0
Product57;0;115;2
Product58;0;71;0
Product59;0;91;1
Product6;0;9;0
Product60;0;96;0
Product61;0;96;1
Product62;0;84;1
Product63;0;101;0
Sum20;0;75;0
Product8;0;20;2
Product9;0;21;0
Sum1;0;20;0
Sum10;0;30;0
Sum11;0;25;0
Sum12;0;35;0
Sum13;0;30;1
Sum14;0;35;1
Sum15;0;45;0
Sum16;0;40;0
Sum17;0;60;0
Sum18;0;70;0
Sum19;0;59;0
Sum2;0;10;0
Sum38;0;115;0
Sum21;0;70;1
Sum22;0;62;0
Sum23;0;85;0
Sum24;0;80;0
Sum25;0;50;0
Sum26;0;45;1
Sum27;0;55;0
Sum28;0;45;2
Sum29;0;55;1
Sum3;0;5;0
Sum30;0;65;0
Sum31;0;59;1
Sum32;0;80;1
Sum33;0;100;0
Sum34;0;110;0
Sum35;0;105;0
Sum36;0;115;1
Sum37;0;107;0
Sum6;0;15;0
Sum39;0;125;0
Sum4;0;15;1
Sum40;0;110;1
Sum41;0;140;0
Sum42;0;150;0
Sum43;0;131;0
Sum44;0;90;0
Sum45;0;155;0
Sum46;0;150;1
Sum47;0;155;1
Sum48;0;191;0
Sum49;0;184;0
Sum5;0;10;1
Sum50;0;130;0
Sum51;0;125;1
Sum52;0;135;0
Sum53;0;110;2
Sum54;0;135;1
Sum55;0;85;1
Sum56;0;145;0
Sum57;0;138;2
Sum58;0;160;0
Sum59;0;95;0
b13;0;2;0
b14;0;0;0
Sum60;0;90;1
Sum61;0;95;1
Sum62;0;105;1
Sum63;0;100;1
Sum64;0;120;1
Sum7;0;25;1
Sum8;0;20;1
Sum9;0;40;1
