# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM59.xml
# vertex;sample;cycle;fu
Product11;0;20;0
Product12;0;35;0
Product13;0;28;0
In2;0;0;0
Product;0;1;0
Product1;0;1;1
Product10;0;25;0
Product14;0;38;0
Product15;0;36;0
Product16;0;41;0
Product17;0;42;0
Product18;0;60;0
Product19;0;56;0
Product2;0;1;2
Product20;0;70;0
Product21;0;68;0
Product22;0;70;1
Product23;0;64;0
Product24;0;44;0
Product25;0;39;0
Product26;0;56;1
Product27;0;51;0
Product28;0;53;0
Product29;0;50;0
Product3;0;1;3
Product30;0;63;0
Product31;0;61;0
Product32;0;81;0
Product33;0;60;1
Product34;0;111;0
Product35;0;80;0
Product36;0;114;1
Product37;0;90;0
Product38;0;116;0
Product39;0;90;1
Product4;0;13;0
Product40;0;121;0
Product41;0;100;1
Product42;0;141;1
Product43;0;128;1
Product44;0;91;0
Product45;0;151;0
Product46;0;148;1
Product47;0;151;1
Product48;0;168;0
Product49;0;121;1
Product5;0;1;4
Product50;0;100;2
Product51;0;131;0
Product52;0;124;2
Product7;0;3;1
Product53;0;131;2
Product54;0;118;0
Product55;0;63;1
Product56;0;142;0
Product57;0;126;0
Product58;0;96;0
Product59;0;90;2
Product6;0;7;0
Product60;0;98;0
Product61;0;97;0
Product62;0;101;0
Product63;0;80;1
Sum20;0;81;0
Product8;0;20;2
Product9;0;13;2
Sum1;0;23;0
Sum10;0;36;0
Sum11;0;30;0
Sum12;0;41;0
Sum13;0;35;0
Sum14;0;40;0
Sum15;0;51;0
Sum16;0;45;0
Sum17;0;66;0
Sum18;0;76;0
Sum19;0;67;0
Sum2;0;10;0
Sum38;0;119;0
Sum21;0;64;0
Sum22;0;77;0
Sum23;0;91;0
Sum24;0;85;0
Sum25;0;56;0
Sum26;0;50;0
Sum27;0;61;0
Sum28;0;54;0
Sum29;0;60;0
Sum3;0;5;0
Sum30;0;71;0
Sum31;0;59;0
Sum32;0;86;0
Sum33;0;107;0
Sum34;0;117;0
Sum35;0;111;0
Sum36;0;122;0
Sum37;0;116;0
Sum6;0;18;0
Sum39;0;132;0
Sum4;0;16;0
Sum40;0;121;0
Sum41;0;147;0
Sum42;0;157;0
Sum43;0;148;0
Sum44;0;97;0
Sum45;0;162;0
Sum46;0;153;0
Sum47;0;156;0
Sum48;0;177;0
Sum49;0;172;0
Sum5;0;6;0
Sum50;0;137;0
Sum51;0;126;0
Sum52;0;142;0
Sum53;0;129;0
Sum54;0;136;0
Sum55;0;90;0
Sum56;0;152;0
Sum57;0;143;0
Sum58;0;167;0
Sum59;0;102;0
b13;0;0;0
b14;0;0;0
Sum60;0;96;0
Sum61;0;101;0
Sum62;0;112;0
Sum63;0;106;0
Sum64;0;127;0
Sum7;0;31;0
Sum8;0;11;0
Sum9;0;46;0
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;0;0
a12;0;0;0
a13;0;0;0
a14;0;0;0
a15;0;0;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;0;0
a6;0;0;0
a7;0;64;0
a8;0;0;0
a9;0;0;0
b;0;0;0
b1;0;0;0
b10;0;0;0
b11;0;42;0
b12;0;0;0
d4;0;0;0
d5;0;0;0
b15;0;0;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;0;0
b6;0;0;0
b7;0;0;0
b8;0;0;0
b9;0;0;0
c;0;0;0
c1;0;0;0
c10;0;9;0
c11;0;82;0
c12;0;0;0
c13;0;0;0
c14;0;0;0
c15;0;0;0
c2;0;12;0
c3;0;0;0
c4;0;0;0
c5;0;0;0
c6;0;0;0
c7;0;6;0
c8;0;52;0
c9;0;0;0
d;0;0;0
d1;0;2;0
d10;0;0;0
d11;0;0;0
d12;0;0;0
d13;0;0;0
d14;0;0;0
d15;0;0;0
d2;0;0;0
d3;0;0;0
d6;0;0;0
d7;0;50;0
d8;0;0;0
d9;0;0;0
Out2;0;182;0
Product11;1;41;1
Product12;1;56;2
Product13;1;49;0
In2;1;21;0
Product;1;22;0
Product1;1;22;1
Product10;1;46;0
Product14;1;59;0
Product15;1;57;2
Product16;1;62;1
Product17;1;63;2
Product18;1;81;1
Product19;1;77;3
Product2;1;22;2
Product20;1;91;1
Product21;1;89;1
Product22;1;91;2
Product23;1;85;0
Product24;1;65;5
Product25;1;60;3
Product26;1;77;4
Product27;1;72;0
Product28;1;74;0
Product29;1;71;1
Product3;1;22;3
Product30;1;84;3
Product31;1;82;0
Product32;1;102;1
Product33;1;81;2
Product34;1;132;1
Product35;1;101;1
Product36;1;135;2
Product37;1;111;1
Product38;1;137;0
Product39;1;111;2
Product4;1;34;1
Product40;1;142;1
Product41;1;121;3
Product42;1;162;2
Product43;1;149;1
Product44;1;112;0
Product45;1;172;1
Product46;1;169;2
Product47;1;172;2
Product48;1;189;1
Product49;1;142;2
Product5;1;22;4
Product50;1;121;4
