# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM81.xml
# vertex;sample;cycle;fu
Product11;0;27;0
Product12;0;32;0
Product13;0;29;0
In2;0;0;0
Product;0;2;0
Product1;0;1;0
Product10;0;22;0
Product14;0;36;0
Product15;0;37;0
Product16;0;39;0
Product17;0;40;0
Product18;0;58;0
Product19;0;67;0
Product2;0;4;0
Product20;0;72;0
Product21;0;69;0
Product22;0;77;0
Product23;0;63;0
Product24;0;46;0
Product25;0;35;0
Product26;0;49;0
Product27;0;34;0
Product28;0;45;0
Product29;0;53;0
Product3;0;6;0
Product30;0;57;0
Product31;0;62;0
Product32;0;82;0
Product33;0;55;0
Product34;0;97;0
Product35;0;107;0
Product36;0;105;0
Product37;0;108;0
Product38;0;111;0
Product39;0;112;0
Product4;0;12;0
Product40;0;115;0
Product41;0;106;0
Product42;0;147;0
Product43;0;116;0
Product44;0;75;0
Product45;0;145;0
Product46;0;124;0
Product47;0;153;0
Product48;0;152;0
Product49;0;123;0
Product5;0;10;0
Product50;0;118;0
Product51;0;125;0
Product52;0;128;0
Product7;0;16;0
Product53;0;137;0
Product54;0;135;0
Product55;0;56;0
Product56;0;142;0
Product57;0;114;0
Product58;0;92;0
Product59;0;90;0
Product6;0;15;0
Product60;0;87;0
Product61;0;94;0
Product62;0;95;0
Product63;0;102;0
Sum20;0;76;0
Product8;0;20;0
Product9;0;21;0
Sum1;0;21;0
Sum10;0;31;0
Sum11;0;25;0
Sum12;0;36;0
Sum13;0;31;1
Sum14;0;36;1
Sum15;0;46;0
Sum16;0;41;0
Sum17;0;61;0
Sum18;0;71;0
Sum19;0;66;0
Sum2;0;11;0
Sum38;0;112;0
Sum21;0;71;1
Sum22;0;76;1
Sum23;0;86;0
Sum24;0;81;0
Sum25;0;51;0
Sum26;0;45;0
Sum27;0;56;0
Sum28;0;50;0
Sum29;0;55;0
Sum3;0;6;0
Sum30;0;66;1
Sum31;0;57;0
Sum32;0;81;1
Sum33;0;101;0
Sum34;0;111;0
Sum35;0;106;0
Sum36;0;116;0
Sum37;0;111;1
Sum6;0;16;0
Sum39;0;126;0
Sum4;0;16;1
Sum40;0;121;1
Sum41;0;141;0
Sum42;0;151;0
Sum43;0;146;0
Sum44;0;91;0
Sum45;0;156;0
Sum46;0;151;1
Sum47;0;149;1
Sum48;0;166;0
Sum49;0;161;0
Sum5;0;10;0
Sum50;0;131;0
Sum51;0;123;0
Sum52;0;136;0
Sum53;0;130;2
Sum54;0;136;1
Sum55;0;86;1
Sum56;0;146;1
Sum57;0;141;1
Sum58;0;161;1
Sum59;0;96;0
b13;0;0;0
b14;0;0;0
Sum60;0;80;2
Sum61;0;96;1
Sum62;0;106;1
Sum63;0;101;1
Sum64;0;121;2
Sum7;0;26;0
Sum8;0;21;2
Sum9;0;41;1
a;0;0;0
a1;0;11;0
a10;0;0;0
a11;0;63;0
a12;0;0;0
a13;0;0;0
a14;0;0;0
a15;0;0;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;0;0
a6;0;0;0
a7;0;0;0
a8;0;4;0
a9;0;2;0
b;0;0;0
b1;0;0;0
b10;0;0;0
b11;0;0;0
b12;0;0;0
d4;0;0;0
d5;0;0;0
b15;0;0;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;0;0
b6;0;5;0
b7;0;58;0
b8;0;74;0
b9;0;19;0
c;0;0;0
c1;0;0;0
c10;0;0;0
c11;0;64;0
c12;0;0;0
c13;0;0;0
c14;0;0;0
c15;0;0;0
c2;0;0;0
c3;0;0;0
c4;0;0;0
c5;0;0;0
c6;0;61;0
c7;0;63;0
c8;0;5;0
c9;0;54;0
d;0;4;0
d1;0;0;0
d10;0;0;0
d11;0;0;0
d12;0;0;0
d13;0;0;0
d14;0;0;0
d15;0;0;0
d2;0;6;0
d3;0;16;0
d6;0;64;0
d7;0;0;0
d8;0;0;0
d9;0;0;0
Out2;0;171;0
Product11;1;48;1
Product12;1;53;1
Product13;1;50;1
In2;1;21;0
Product;1;23;1
Product1;1;22;1
Product10;1;43;1
Product14;1;57;1
Product15;1;58;1
Product16;1;60;1
Product17;1;61;1
Product18;1;79;1
Product19;1;88;1
Product2;1;25;1
Product20;1;93;1
Product21;1;90;1
Product22;1;98;1
Product23;1;84;1
Product24;1;67;1
Product25;1;56;1
Product26;1;70;1
Product27;1;55;1
Product28;1;66;1
Product29;1;74;1
Product3;1;27;1
Product30;1;78;1
Product31;1;83;1
Product32;1;103;1
Product33;1;76;1
Product34;1;118;1
Product35;1;128;1
Product36;1;126;1
Product37;1;129;1
Product38;1;132;1
Product39;1;133;1
Product4;1;33;1
Product40;1;136;1
Product41;1;127;1
Product42;1;168;1
Product43;1;137;1
Product44;1;96;1
Product45;1;166;1
Product46;1;145;1
Product47;1;174;1
Product48;1;173;1
Product49;1;144;1
Product5;1;31;1
Product50;1;139;1
Product51;1;146;1
Product52;1;149;1
Product7;1;37;1
Product53;1;158;1
Product54;1;156;1
Product55;1;77;1
Product56;1;163;1
Product57;1;135;1
Product58;1;113;1
Product59;1;111;1
Product6;1;36;1
Product60;1;108;1
Product61;1;115;1
Product62;1;116;1
Product63;1;123;1
Sum20;1;97;2
Product8;1;41;1
Product9;1;42;1
Sum1;1;42;2
Sum10;1;52;1
Sum11;1;46;1
Sum12;1;57;3
Sum13;1;52;2
Sum14;1;57;4
Sum15;1;67;1
Sum16;1;62;1
Sum17;1;82;2
Sum18;1;92;1
Sum19;1;87;2
Sum2;1;32;2
Sum38;1;133;0
Sum21;1;92;2
Sum22;1;97;3
Sum23;1;107;0
Sum24;1;102;1
Sum25;1;72;2
Sum26;1;66;3
Sum27;1;77;2
Sum28;1;71;2
Sum29;1;76;2
Sum3;1;27;1
Sum30;1;87;3
Sum31;1;78;0
Sum32;1;102;2
Sum33;1;122;0
Sum34;1;132;0
Sum35;1;127;0
Sum36;1;137;0
Sum37;1;132;1
Sum6;1;37;2
Sum39;1;147;0
Sum4;1;37;3
Sum40;1;142;1
Sum41;1;162;0
Sum42;1;172;0
Sum43;1;167;0
Sum44;1;112;1
Sum45;1;177;0
Sum46;1;172;1
Sum47;1;170;3
Sum48;1;187;1
Sum49;1;182;0
Sum5;1;31;2
Sum50;1;152;0
Sum51;1;144;3
Sum52;1;157;0
Sum53;1;151;4
Sum54;1;157;1
Sum55;1;107;1
Sum56;1;167;1
Sum57;1;162;1
Sum58;1;182;1
Sum59;1;117;0
b13;1;21;0
b14;1;21;0
Sum60;1;101;4
Sum61;1;117;1
Sum62;1;127;1
Sum63;1;122;1
Sum64;1;142;2
Sum7;1;47;2
Sum8;1;42;4
Sum9;1;62;2
a;1;21;0
a1;1;32;0
a10;1;21;0
a11;1;84;0
a12;1;21;0
a13;1;21;0
a14;1;21;0
a15;1;21;0
a2;1;21;0
a3;1;21;0
a4;1;21;0
a5;1;21;0
a6;1;21;0
a7;1;21;0
a8;1;25;0
a9;1;23;0
b;1;21;0
b1;1;21;0
b10;1;21;0
b11;1;21;0
b12;1;21;0
d4;1;21;0
d5;1;21;0
b15;1;21;0
b2;1;21;0
b3;1;21;0
b4;1;21;0
b5;1;21;0
b6;1;26;0
b7;1;79;0
b8;1;95;0
b9;1;40;0
c;1;21;0
c1;1;21;0
c10;1;21;0
c11;1;85;0
c12;1;21;0
c13;1;21;0
c14;1;21;0
c15;1;21;0
c2;1;21;0
c3;1;21;0
