# II 21.3333
# samples 3
# modulo 64
# graph /home/groups/fb16-digi/opt/hatschet/benchmarks/origami//iir_sos16.graphml
# resourceModel /home/groups/fb16-digi/projects/ratII/rm/origami//iir_sos16/RM1.xml
# vertex;sample;cycle;fu
Product11;0;114;0
Product12;0;156;0
Product13;0;131;0
In2;0;0;0
Product;0;46;0
Product1;0;30;0
Product10;0;130;0
Product14;0;179;0
Product15;0;152;0
Product16;0;235;0
Product17;0;210;0
Product18;0;376;0
Product19;0;382;0
Product2;0;60;0
Product20;0;420;0
Product21;0;421;0
Product22;0;447;0
Product23;0;448;0
Product24;0;250;0
Product25;0;246;0
Product26;0;282;0
Product27;0;277;0
Product28;0;311;0
Product29;0;275;0
Product3;0;49;0
Product30;0;353;0
Product31;0;352;0
Product32;0;479;0
Product33;0;482;0
Product34;0;648;0
Product35;0;649;0
Product36;0;667;0
Product37;0;651;0
Product38;0;714;0
Product39;0;660;0
Product4;0;59;0
Product40;0;744;0
Product41;0;745;0
Product42;0;913;0
Product43;0;918;0
Product44;0;513;0
Product45;0;948;0
Product46;0;949;0
Product47;0;983;0
Product48;0;985;0
Product49;0;780;0
Product5;0;57;0
Product50;0;781;0
Product51;0;807;0
Product52;0;810;0
Product7;0;61;0
Product53;0;846;0
Product54;0;847;0
Product55;0;516;0
Product56;0;880;0
Product57;0;867;0
Product58;0;541;0
Product59;0;519;0
Product6;0;80;0
Product60;0;582;0
Product61;0;581;0
Product62;0;621;0
Product63;0;620;0
Sum20;0;393;0
Product8;0;111;0
Product9;0;102;0
Sum1;0;75;0
Sum10;0;125;0
Sum11;0;115;0
Sum12;0;140;0
Sum13;0;134;0
Sum14;0;162;0
Sum15;0;193;0
Sum16;0;188;0
Sum17;0;291;0
Sum18;0;363;0
Sum19;0;358;0
Sum2;0;55;0
Sum38;0;671;0
Sum21;0;388;0
Sum22;0;425;0
Sum23;0;463;0
Sum24;0;458;0
Sum25;0;245;0
Sum26;0;240;0
Sum27;0;263;0
Sum28;0;258;0
Sum29;0;286;0
Sum3;0;50;0
Sum30;0;328;0
Sum31;0;323;0
Sum32;0;430;0
Sum33;0;554;0
Sum34;0;635;0
Sum35;0;625;0
Sum36;0;661;0
Sum37;0;656;0
Sum6;0;63;0
Sum39;0;726;0
Sum4;0;69;0
Sum40;0;721;0
Sum41;0;822;0
Sum42;0;890;0
Sum43;0;884;0
Sum44;0;492;0
Sum45;0;928;0
Sum46;0;922;0
Sum47;0;953;0
Sum48;0;1051;0
Sum49;0;993;0
Sum5;0;64;0
Sum50;0;760;0
Sum51;0;749;0
Sum52;0;796;0
Sum53;0;791;0
Sum54;0;815;0
Sum55;0;487;0
Sum56;0;861;0
Sum57;0;856;0
Sum58;0;958;0
Sum59;0;530;0
b13;0;0;0
b14;0;0;0
Sum60;0;525;0
Sum61;0;549;0
Sum62;0;595;0
Sum63;0;590;0
Sum64;0;676;0
Sum7;0;89;0
Sum8;0;84;0
Sum9;0;168;0
a;0;0;0
a1;0;0;0
a10;0;0;0
a11;0;0;0
a12;0;0;0
a13;0;0;0
a14;0;0;0
a15;0;0;0
a2;0;0;0
a3;0;0;0
a4;0;0;0
a5;0;0;0
a6;0;0;0
a7;0;0;0
a8;0;0;0
a9;0;0;0
b;0;0;0
b1;0;0;0
b10;0;0;0
b11;0;0;0
b12;0;0;0
d4;0;0;0
d5;0;0;0
b15;0;0;0
b2;0;0;0
b3;0;0;0
b4;0;0;0
b5;0;0;0
b6;0;0;0
b7;0;0;0
b8;0;0;0
b9;0;0;0
c;0;0;0
c1;0;0;0
c10;0;0;0
c11;0;0;0
c12;0;0;0
c13;0;0;0
c14;0;0;0
c15;0;0;0
c2;0;0;0
c3;0;0;0
c4;0;0;0
c5;0;0;0
c6;0;0;0
c7;0;0;0
c8;0;0;0
c9;0;0;0
d;0;0;0
d1;0;0;0
d10;0;0;0
d11;0;0;0
d12;0;0;0
d13;0;0;0
d14;0;0;0
d15;0;0;0
d2;0;0;0
d3;0;0;0
d6;0;0;0
d7;0;0;0
d8;0;0;0
d9;0;0;0
Out2;0;1056;0
Product11;1;135;1
Product12;1;177;1
Product13;1;152;1
In2;1;21;0
Product;1;67;1
Product1;1;51;1
Product10;1;151;1
Product14;1;200;1
Product15;1;173;1
Product16;1;256;1
Product17;1;231;1
Product18;1;397;1
Product19;1;403;1
Product2;1;81;1
Product20;1;441;1
Product21;1;442;1
Product22;1;468;1
Product23;1;469;1
Product24;1;271;1
Product25;1;267;1
Product26;1;303;1
Product27;1;298;1
Product28;1;332;1
Product29;1;296;1
Product3;1;70;1
Product30;1;374;1
Product31;1;373;1
Product32;1;500;1
Product33;1;503;1
Product34;1;669;1
Product35;1;670;1
Product36;1;688;1
Product37;1;672;1
Product38;1;735;1
Product39;1;681;1
Product4;1;80;1
Product40;1;765;1
Product41;1;766;1
Product42;1;934;1
Product43;1;939;1
Product44;1;534;1
Product45;1;969;1
Product46;1;970;1
Product47;1;1004;1
Product48;1;1006;1
Product49;1;801;1
Product5;1;78;1
Product50;1;802;1
